Testing filter: 0 without noise
Time,Roll Error,Pitch Error,Yaw Error
0.370,48.494,922.490,2.463
0.380,47.446,904.181,-11.299
0.390,46.363,886.259,-23.813
0.400,45.243,868.685,-39.758
0.410,44.083,851.476,-53.807
0.420,42.866,834.612,-76.681
0.430,41.599,818.124,-105.468
0.440,40.206,801.950,-142.808
0.450,38.273,786.117,-177.955
0.460,39.205,770.591,-192.505
0.470,38.656,755.360,-207.845
0.480,37.876,740.433,142.542
0.490,37.046,725.810,131.440
0.500,36.176,711.498,121.289
0.510,35.248,697.495,112.693
0.520,34.291,683.719,103.470
0.530,33.303,670.249,91.818
0.540,32.294,657.067,82.660
0.550,31.282,644.122,70.402
0.560,30.179,631.470,58.457
0.570,28.972,619.082,47.818
0.580,27.172,606.938,36.153
0.590,28.158,595.012,25.408
0.600,27.780,583.302,18.234
0.610,27.244,571.859,10.166
0.620,26.608,560.608,2.842
0.630,25.949,549.607,-2.887
0.640,25.251,538.836,-7.827
0.650,24.555,528.269,-12.385
0.660,23.809,517.921,-17.243
0.670,23.064,507.774,-23.117
0.680,22.294,497.831,-25.802
0.690,21.570,488.116,-30.826
0.700,20.800,478.595,-37.965
0.710,20.035,469.234,-43.262
0.720,19.244,460.092,-55.101
0.730,18.377,451.108,-124.331
0.740,17.432,442.282,-200.661
0.750,16.247,433.655,-207.210
0.760,10.896,425.208,135.043
0.770,11.134,416.992,136.310
0.780,10.963,408.931,133.307
0.790,10.693,401.009,133.087
0.800,10.401,393.262,130.740
0.810,10.072,385.620,131.426
0.820,9.731,378.160,128.570
0.830,9.371,370.831,125.738
0.840,8.939,363.672,122.542
0.850,8.571,356.645,122.100
0.860,8.181,349.783,118.360
0.870,7.773,343.048,116.237
0.880,7.368,336.462,112.493
0.890,6.964,329.958,109.573
0.900,6.574,323.634,106.409
0.910,6.135,317.421,101.950
0.920,5.698,311.342,98.768
0.930,5.293,305.375,92.930
0.940,4.902,299.486,88.784
0.950,4.499,293.770,83.968
0.960,4.057,288.155,77.297
0.970,3.653,282.666,70.653
0.980,3.218,277.261,65.205
0.990,2.706,271.956,59.294
1.000,2.155,266.751,53.274
1.010,1.541,261.671,48.717
1.020,0.733,256.663,41.529
1.030,-0.772,251.790,37.381
1.040,0.273,247.021,30.969
1.050,0.479,242.365,28.311
1.060,0.508,237.774,24.665
1.070,0.478,233.274,21.833
1.080,0.409,228.875,18.836
1.090,0.246,224.542,16.139
1.100,0.074,220.287,12.333
1.110,-0.108,216.141,9.756
1.120,-0.274,212.052,7.374
1.130,-0.476,208.102,5.981
1.140,-0.681,204.162,4.834
1.150,-0.830,200.354,3.191
1.160,-1.056,196.597,2.786
1.170,-1.256,192.920,0.403
1.180,-1.461,189.316,0.717
1.190,-1.670,185.794,-1.252
1.200,-1.872,182.319,-1.914
1.210,-2.063,178.913,-3.934
1.220,-2.237,175.556,-3.747
1.230,-2.445,172.306,-4.898
1.240,-2.619,169.092,-4.907
1.250,-2.820,165.953,-5.604
1.260,-2.998,162.901,-4.764
1.270,-3.228,159.895,-7.245
1.280,-3.408,156.933,-6.534
1.290,-3.635,154.052,-6.991
1.300,-3.849,151.190,-5.618
1.310,-4.045,148.419,-7.217
1.320,-4.254,145.671,-6.880
1.330,-4.444,142.992,-5.756
1.340,-4.618,140.415,-6.755
1.350,-4.801,137.836,-6.998
1.360,-4.994,135.336,-5.062
1.370,-5.207,132.862,-5.579
1.380,-5.392,130.477,-3.788
1.390,-5.596,128.088,-3.331
1.400,-5.775,125.763,-2.626
1.410,-5.959,123.519,-0.946
1.420,-6.146,121.284,0.179
1.430,-6.312,119.101,-0.678
1.440,-6.464,116.956,-0.426
1.450,-6.624,114.865,4.488
1.460,-6.773,112.828,7.917
1.470,-6.925,110.818,4.649
1.480,-7.110,108.811,13.489
1.490,-7.276,106.868,14.848
1.500,-7.467,104.955,14.851
1.510,-7.662,103.083,20.929
1.520,-7.800,101.244,27.297
1.530,-8.013,99.418,35.949
1.540,-8.220,97.638,42.940
1.550,-8.423,95.927,42.676
1.560,-8.622,94.238,49.567
1.570,-8.819,92.578,54.324
1.580,-9.029,90.963,59.661
1.590,-9.309,89.367,71.385
1.600,-9.608,87.794,71.737
1.610,-9.897,86.269,74.922
1.620,-10.330,84.745,83.970
1.630,-10.748,83.254,84.796
1.640,-11.302,81.787,90.029
1.650,-12.421,80.347,91.668
1.660,-16.266,78.970,89.457
1.670,-15.456,77.607,90.136
1.680,-14.720,76.281,94.540
1.690,-14.398,74.999,99.491
1.700,-14.195,73.747,99.255
1.710,-13.858,72.506,103.935
1.720,-13.688,71.285,104.408
1.730,-13.461,70.088,106.328
1.740,-13.375,68.903,105.945
1.750,-13.163,67.748,110.188
1.760,-12.981,66.612,113.477
1.770,-12.893,65.487,114.986
1.780,-12.767,64.395,114.314
1.790,-12.653,63.296,115.995
1.800,-12.545,62.254,116.808
1.810,-12.419,61.225,116.506
1.820,-12.317,60.206,117.589
1.830,-12.238,59.180,119.113
1.840,-12.209,58.226,120.032
1.850,-12.205,57.260,121.078
1.860,-12.163,56.287,120.729
1.870,-12.053,55.372,119.997
1.880,-11.970,54.458,122.650
1.890,-11.924,53.548,122.192
1.900,-11.841,52.654,121.606
1.910,-11.765,51.777,123.126
1.920,-11.736,50.943,122.874
1.930,-11.671,50.144,123.801
1.940,-11.615,49.322,123.623
1.950,-11.587,48.517,122.576
1.960,-11.566,47.761,122.725
1.970,-11.525,46.983,125.491
1.980,-11.506,46.242,124.599
1.990,-11.460,45.539,125.548
2.000,-11.432,44.802,123.949
2.010,-11.420,44.077,124.733
2.020,-11.370,43.401,123.891
2.030,-11.328,42.720,124.385
2.040,-11.287,42.078,125.945
2.050,-11.253,41.434,124.154
2.060,-11.204,40.761,123.254
2.070,-11.186,40.138,125.955
2.080,-11.175,39.499,125.350
2.090,-11.138,38.867,124.973
2.100,-11.089,38.281,127.005
2.110,-11.067,37.690,127.330
2.120,-11.065,37.116,127.489
2.130,-11.021,36.562,125.354
2.140,-10.945,36.016,125.634
2.150,-10.906,35.474,126.464
2.160,-10.874,34.957,126.144
2.170,-10.806,34.433,126.348
2.180,-10.779,33.901,125.864
2.190,-10.771,33.400,124.295
2.200,-10.751,32.871,125.079
2.210,-10.723,32.401,125.661
2.220,-10.712,31.929,127.761
2.230,-10.715,31.449,125.645
2.240,-10.682,30.978,125.134
2.250,-10.647,30.508,124.703
2.260,-10.604,30.051,125.421
2.270,-10.561,29.605,126.916
2.280,-10.539,29.148,126.943
2.290,-10.535,28.691,127.245
2.300,-10.486,28.270,127.402
2.310,-10.451,27.862,127.315
2.320,-10.421,27.433,126.293
2.330,-10.412,27.020,126.031
2.340,-10.389,26.617,127.139
2.350,-10.355,26.229,126.395
2.360,-10.304,25.816,125.844
2.370,-10.267,25.443,126.339
2.380,-10.242,25.071,127.044
2.390,-10.224,24.712,126.336
2.400,-10.198,24.339,125.302
2.410,-10.175,24.001,126.388
2.420,-10.158,23.652,125.234
2.430,-10.099,23.297,125.598
2.440,-10.089,22.979,126.469
2.450,-10.040,22.649,126.020
2.460,-10.006,22.324,125.586
2.470,-9.965,22.014,124.789
2.480,-9.923,21.711,124.868
2.490,-9.900,21.410,127.111
2.500,-9.859,21.114,124.624
2.510,-9.817,20.811,126.233
2.520,-9.777,20.519,125.506
2.530,-9.747,20.225,125.504
2.540,-9.718,19.953,126.588
2.550,-9.678,19.676,126.147
2.560,-9.642,19.428,125.702
2.570,-9.575,19.159,125.172
2.580,-9.566,18.880,125.654
2.590,-9.544,18.612,125.299
2.600,-9.503,18.349,125.587
2.610,-9.458,18.081,125.231
2.620,-9.441,17.825,125.227
2.630,-9.382,17.595,125.993
2.640,-9.324,17.353,124.621
2.650,-9.290,17.125,125.575
2.660,-9.263,16.873,125.448
2.670,-9.226,16.649,127.124
2.680,-9.201,16.449,124.504
2.690,-9.144,16.204,126.244
2.700,-9.074,15.968,124.262
2.710,-8.999,15.740,126.518
2.720,-8.980,15.499,125.246
2.730,-8.931,15.255,125.303
2.740,-8.891,15.043,126.309
2.750,-8.856,14.840,126.143
2.760,-8.850,14.646,125.367
2.770,-8.818,14.436,124.682
2.780,-8.762,14.229,124.887
2.790,-8.734,14.005,124.963
2.800,-8.676,13.804,125.374
2.810,-8.617,13.592,124.888
2.820,-8.575,13.383,125.063
2.830,-8.510,13.189,124.491
2.840,-8.455,13.010,125.317
2.850,-8.387,12.827,124.274
2.860,-8.354,12.615,124.704
2.870,-8.308,12.451,124.462
2.880,-8.282,12.262,126.071
2.890,-8.205,12.100,125.706
2.900,-8.185,11.902,125.146
2.910,-8.161,11.716,125.173
2.920,-8.118,11.532,125.334
2.930,-8.085,11.353,124.391
2.940,-8.044,11.208,124.797
2.950,-8.006,11.043,123.730
2.960,-7.951,10.901,123.418
2.970,-7.896,10.718,123.843
2.980,-7.857,10.585,124.718
2.990,-7.819,10.411,123.761
3.000,-7.759,10.260,124.382
3.010,-7.692,10.115,123.427
3.020,-7.659,9.975,123.502
3.030,-7.601,9.798,124.616
3.040,-7.577,9.625,122.946
3.050,-7.509,9.475,125.297
3.060,-7.460,9.357,124.967
3.070,-7.381,9.209,122.881
3.080,-7.333,9.052,123.786
3.090,-7.283,8.898,124.849
3.100,-7.224,8.756,125.000
3.110,-7.170,8.599,124.157
3.120,-7.117,8.458,124.082
3.130,-7.052,8.330,123.657
3.140,-7.003,8.176,124.331
3.150,-6.980,8.026,125.243
3.160,-6.943,7.873,125.391
3.170,-6.884,7.732,125.094
3.180,-6.804,7.603,124.510
3.190,-6.729,7.489,123.419
3.200,-6.643,7.319,124.974
3.210,-6.573,7.145,123.038
3.220,-6.503,7.044,124.220
3.230,-6.430,6.934,124.482
3.240,-6.364,6.788,123.357
3.250,-6.298,6.676,125.047
3.260,-6.227,6.549,123.528
3.270,-6.140,6.395,124.149
3.280,-6.054,6.258,123.429
3.290,-6.015,6.123,123.523
3.300,-5.939,5.996,123.607
3.310,-5.899,5.861,124.272
3.320,-5.835,5.723,123.637
3.330,-5.749,5.587,124.658
3.340,-5.680,5.456,123.152
3.350,-5.632,5.368,123.514
3.360,-5.596,5.252,123.197
3.370,-5.539,5.134,125.076
3.380,-5.493,5.016,123.903
3.390,-5.459,4.929,124.366
3.400,-5.391,4.795,122.822
3.410,-5.319,4.685,124.591
3.420,-5.256,4.534,123.747
3.430,-5.182,4.427,122.434
3.440,-5.108,4.307,123.502
3.450,-5.035,4.190,124.760
3.460,-4.955,4.078,122.558
3.470,-4.887,3.968,122.745
3.480,-4.799,3.860,123.300
3.490,-4.753,3.725,122.898
3.500,-4.665,3.615,122.625
3.510,-4.583,3.528,122.685
3.520,-4.534,3.428,124.083
3.530,-4.442,3.310,123.125
3.540,-4.377,3.186,123.935
3.550,-4.285,3.089,122.664
3.560,-4.224,2.998,123.325
3.570,-4.146,2.903,123.955
3.580,-4.069,2.814,122.963
3.590,-3.977,2.700,122.948
3.600,-3.893,2.578,123.846
3.610,-3.831,2.487,124.198
3.620,-3.764,2.384,122.646
3.630,-3.697,2.257,122.572
3.640,-3.606,2.176,123.089
3.650,-3.552,2.095,123.704
3.660,-3.466,1.981,122.226
3.670,-3.370,1.873,124.273
3.680,-3.293,1.755,122.895
3.690,-3.181,1.640,124.080
3.700,-3.132,1.530,123.166
3.710,-3.079,1.401,123.818
3.720,-3.014,1.307,123.578
3.730,-2.967,1.199,123.273
3.740,-2.926,1.097,122.615
3.750,-2.856,0.979,122.379
3.760,-2.787,0.901,122.266
3.770,-2.733,0.778,123.404
3.780,-2.632,0.697,123.559
3.790,-2.539,0.613,123.198
3.800,-2.440,0.519,122.928
3.810,-2.369,0.425,123.100
3.820,-2.287,0.349,122.308
3.830,-2.226,0.252,123.156
3.840,-2.161,0.178,122.773
3.850,-2.067,0.078,122.458
3.860,-1.963,-0.023,123.244
3.870,-1.905,-0.130,122.229
3.880,-1.827,-0.223,124.060
3.890,-1.729,-0.323,123.437
3.900,-1.640,-0.401,122.364
3.910,-1.589,-0.466,122.375
3.920,-1.506,-0.592,122.440
3.930,-1.406,-0.668,122.276
3.940,-1.340,-0.749,122.296
3.950,-1.263,-0.854,121.997
3.960,-1.165,-0.927,121.600
3.970,-1.105,-1.022,121.795
3.980,-1.043,-1.102,123.102
3.990,-0.990,-1.193,123.669
4.000,-0.896,-1.258,123.007
4.010,-0.802,-1.342,121.640
4.020,-0.730,-1.444,123.099
4.030,-0.665,-1.510,123.042
4.040,-0.586,-1.601,122.845
4.050,-0.483,-1.690,122.407
4.060,-0.405,-1.751,122.360
4.070,-0.321,-1.823,121.788
4.080,-0.243,-1.928,123.383
4.090,-0.144,-2.019,121.749
4.100,-0.048,-2.100,121.236
4.110,0.027,-2.201,121.555
4.120,0.127,-2.280,121.883
4.130,0.191,-2.357,123.252
4.140,0.245,-2.454,122.316
4.150,0.298,-2.564,122.961
4.160,0.368,-2.649,121.786
4.170,0.449,-2.744,122.824
4.180,0.523,-2.822,121.421
4.190,0.592,-2.916,122.591
4.200,0.671,-2.981,122.181
4.210,0.761,-3.090,122.466
4.220,0.857,-3.176,122.300
4.230,0.922,-3.254,121.832
4.240,0.998,-3.320,121.390
4.250,1.096,-3.382,121.645
4.260,1.165,-3.452,121.525
4.270,1.243,-3.503,121.704
4.280,1.322,-3.590,122.943
4.290,1.376,-3.699,123.110
4.300,1.461,-3.792,123.271
4.310,1.553,-3.888,121.933
4.320,1.616,-3.960,121.657
4.330,1.704,-4.043,123.265
4.340,1.761,-4.091,121.376
4.350,1.847,-4.177,121.185
4.360,1.957,-4.261,121.993
4.370,2.054,-4.341,121.932
4.380,2.168,-4.427,123.422
4.390,2.211,-4.518,120.985
4.400,2.284,-4.610,120.543
4.410,2.373,-4.709,121.937
4.420,2.454,-4.801,122.376
4.430,2.525,-4.912,122.953
4.440,2.607,-4.989,122.464
4.450,2.685,-5.051,121.992
4.460,2.741,-5.135,122.100
4.470,2.824,-5.208,121.679
4.480,2.900,-5.275,122.755
4.490,2.984,-5.363,120.630
4.500,3.065,-5.435,121.569
4.510,3.129,-5.510,121.361
4.520,3.198,-5.591,120.845
4.530,3.268,-5.679,121.365
4.540,3.357,-5.761,121.293
4.550,3.445,-5.839,121.230
4.560,3.506,-5.943,122.122
4.570,3.570,-6.033,122.694
4.580,3.677,-6.104,122.224
4.590,3.760,-6.197,121.400
4.600,3.840,-6.272,120.916
4.610,3.923,-6.338,122.293
4.620,3.986,-6.412,121.608
4.630,4.076,-6.483,122.111
4.640,4.145,-6.535,122.231
4.650,4.218,-6.611,122.570
4.660,4.304,-6.675,121.738
4.670,4.422,-6.775,122.177
4.680,4.498,-6.843,122.321
4.690,4.590,-6.913,121.915
4.700,4.654,-6.971,122.222
4.710,4.714,-7.037,122.511
4.720,4.780,-7.111,121.854
4.730,4.848,-7.182,119.983
4.740,4.948,-7.244,120.566
4.750,5.034,-7.320,122.008
4.760,5.105,-7.393,121.052
4.770,5.162,-7.490,120.351
4.780,5.259,-7.546,122.357
4.790,5.333,-7.623,121.425
4.800,5.397,-7.701,122.320
4.810,5.482,-7.757,120.559
4.820,5.564,-7.840,121.792
4.830,5.610,-7.901,120.924
4.840,5.698,-7.961,122.172
4.850,5.776,-8.006,121.137
4.860,5.865,-8.056,122.484
4.870,5.935,-8.137,120.791
4.880,5.999,-8.190,121.159
4.890,6.090,-8.245,121.671
4.900,6.165,-8.320,121.549
4.910,6.228,-8.354,121.138
4.920,6.302,-8.424,121.230
4.930,6.378,-8.511,122.103
4.940,6.440,-8.587,120.890
4.950,6.531,-8.674,121.714
4.960,6.606,-8.738,120.722
4.970,6.657,-8.805,121.433
4.980,6.719,-8.839,120.686
4.990,6.782,-8.907,120.167
5.000,6.879,-8.958,121.250
5.010,6.940,-9.005,120.919
5.020,7.015,-9.049,121.055
5.030,7.076,-9.093,120.797
5.040,7.115,-9.140,121.623
5.050,7.168,-9.196,121.196
5.060,7.229,-9.253,120.534
5.070,7.312,-9.293,121.581
5.080,7.405,-9.354,122.483
5.090,7.455,-9.395,120.969
5.100,7.507,-9.460,121.272
5.110,7.575,-9.514,121.561
5.120,7.666,-9.548,120.438
5.130,7.741,-9.598,122.018
5.140,7.791,-9.667,121.208
5.150,7.859,-9.733,120.515
5.160,7.934,-9.787,120.831
5.170,7.999,-9.832,120.506
5.180,8.051,-9.900,122.347
5.190,8.127,-9.938,120.550
5.200,8.211,-9.997,122.847
5.210,8.259,-10.034,121.724
5.220,8.305,-10.072,121.474
5.230,8.352,-10.128,120.473
5.240,8.369,-10.191,122.129
5.250,8.416,-10.221,121.365
5.260,8.450,-10.291,121.956
5.270,8.515,-10.344,121.932
5.280,8.563,-10.408,122.438
5.290,8.614,-10.475,121.208
5.300,8.686,-10.520,122.028
5.310,8.715,-10.570,121.573
5.320,8.752,-10.619,120.924
5.330,8.805,-10.653,120.681
5.340,8.838,-10.691,121.507
5.350,8.857,-10.730,121.568
5.360,8.898,-10.799,122.279
5.370,8.940,-10.848,121.601
5.380,8.957,-10.901,120.672
5.390,8.989,-10.953,121.797
5.400,9.047,-10.984,120.138
5.410,9.084,-11.060,120.773
5.420,9.129,-11.074,121.728
5.430,9.185,-11.097,120.922
5.440,9.216,-11.162,122.148
5.450,9.293,-11.211,120.688
5.460,9.329,-11.227,121.579
5.470,9.355,-11.266,120.835
5.480,9.397,-11.308,121.192
5.490,9.463,-11.313,121.366
5.500,9.529,-11.362,121.931
5.510,9.571,-11.395,120.303
5.520,9.647,-11.438,120.824
5.530,9.678,-11.472,120.503
5.540,9.719,-11.511,120.351
5.550,9.758,-11.557,121.252
5.560,9.791,-11.607,121.710
5.570,9.825,-11.658,121.797
5.580,9.871,-11.686,120.376
5.590,9.932,-11.735,121.426
5.600,9.973,-11.791,121.291
5.610,10.006,-11.833,121.323
5.620,10.031,-11.883,122.108
5.630,10.069,-11.927,120.929
5.640,10.099,-11.959,121.832
5.650,10.136,-11.988,121.495
5.660,10.191,-12.040,121.323
5.670,10.227,-12.070,120.839
5.680,10.245,-12.111,121.547
5.690,10.299,-12.119,122.716
5.700,10.341,-12.151,121.137
5.710,10.400,-12.179,120.880
5.720,10.425,-12.239,122.155
5.730,10.445,-12.275,121.396
5.740,10.478,-12.290,121.278
5.750,10.502,-12.332,121.524
5.760,10.539,-12.357,121.742
5.770,10.557,-12.389,122.324
5.780,10.609,-12.379,120.474
5.790,10.642,-12.420,121.250
5.800,10.691,-12.478,122.055
5.810,10.717,-12.490,121.177
5.820,10.749,-12.502,121.131
5.830,10.798,-12.513,122.175
5.840,10.851,-12.550,121.557
5.850,10.886,-12.565,122.629
5.860,10.928,-12.596,122.521
5.870,10.932,-12.613,121.944
5.880,10.948,-12.646,122.804
5.890,10.965,-12.649,121.822
5.900,10.976,-12.685,122.024
5.910,11.003,-12.719,121.324
5.920,11.030,-12.737,121.590
5.930,11.034,-12.770,121.751
5.940,11.066,-12.759,122.003
5.950,11.097,-12.754,122.241
5.960,11.117,-12.756,121.616
5.970,11.118,-12.772,122.079
5.980,11.137,-12.779,122.015
5.990,11.201,-12.790,121.291
6.000,11.244,-12.779,122.125
6.010,11.296,-12.775,120.644
6.020,11.297,-12.777,121.471
6.030,11.311,-12.790,122.769
6.040,11.305,-12.789,121.899
6.050,11.318,-12.769,122.055
6.060,11.320,-12.797,122.651
6.070,11.329,-12.813,122.116
6.080,11.353,-12.816,122.586
6.090,11.370,-12.840,123.012
6.100,11.389,-12.840,121.978
6.110,11.401,-12.866,122.336
6.120,11.419,-12.880,122.821
6.130,11.440,-12.895,121.013
6.140,11.427,-12.898,122.669
6.150,11.414,-12.893,121.862
6.160,11.448,-12.896,122.296
6.170,11.459,-12.909,122.647
6.180,11.504,-12.917,122.066
6.190,11.523,-12.905,121.688
6.200,11.548,-12.934,122.249
6.210,11.558,-12.938,121.701
6.220,11.560,-12.929,121.828
6.230,11.575,-12.929,122.500
6.240,11.593,-12.924,120.931
6.250,11.606,-12.888,121.501
6.260,11.614,-12.865,122.047
6.270,11.623,-12.844,122.993
6.280,11.617,-12.828,121.527
6.290,11.628,-12.837,123.537
6.300,11.617,-12.812,123.356
6.310,11.625,-12.810,121.926
6.320,11.658,-12.818,121.853
6.330,11.653,-12.815,122.669
6.340,11.639,-12.813,122.055
6.350,11.645,-12.783,124.015
6.360,11.646,-12.791,121.980
6.370,11.679,-12.793,123.407
6.380,11.700,-12.754,122.751
6.390,11.704,-12.727,122.797
6.400,11.723,-12.715,122.463
6.410,11.732,-12.712,122.193
6.420,11.733,-12.732,122.510
6.430,11.722,-12.711,123.487
6.440,11.706,-12.698,121.636
6.450,11.700,-12.681,122.291
6.460,11.710,-12.682,122.875
6.470,11.734,-12.680,122.132
6.480,11.727,-12.661,123.300
6.490,11.730,-12.635,123.687
6.500,11.699,-12.631,123.431
6.510,11.708,-12.609,123.619
6.520,11.697,-12.603,122.193
6.530,11.688,-12.555,123.061
6.540,11.704,-12.536,122.551
6.550,11.715,-12.511,123.222
6.560,11.714,-12.510,122.030
6.570,11.704,-12.476,123.277
6.580,11.710,-12.447,121.788
6.590,11.684,-12.461,124.158
6.600,11.681,-12.439,122.997
6.610,11.671,-12.415,121.969
6.620,11.653,-12.398,123.092
6.630,11.641,-12.376,123.712
6.640,11.638,-12.362,123.628
6.650,11.626,-12.340,123.723
6.660,11.634,-12.321,123.162
6.670,11.622,-12.298,123.410
6.680,11.629,-12.263,123.235
6.690,11.606,-12.228,122.889
6.700,11.613,-12.213,123.969
6.710,11.608,-12.181,121.978
6.720,11.585,-12.181,122.055
6.730,11.593,-12.134,122.950
6.740,11.593,-12.109,122.853
6.750,11.604,-12.105,123.116
6.760,11.563,-12.074,122.075
6.770,11.535,-12.050,122.170
6.780,11.513,-11.987,122.127
6.790,11.509,-11.962,122.562
6.800,11.500,-11.907,123.294
6.810,11.497,-11.884,122.150
6.820,11.501,-11.854,123.813
6.830,11.475,-11.841,123.742
6.840,11.476,-11.835,122.006
6.850,11.463,-11.824,122.702
6.860,11.460,-11.784,122.853
6.870,11.437,-11.754,123.436
6.880,11.405,-11.710,124.793
6.890,11.397,-11.684,124.594
6.900,11.365,-11.648,123.264
6.910,11.375,-11.624,123.307
6.920,11.325,-11.564,123.607
6.930,11.323,-11.532,122.289
6.940,11.330,-11.484,122.544
6.950,11.294,-11.443,123.428
6.960,11.264,-11.422,122.717
6.970,11.219,-11.401,123.804
6.980,11.201,-11.368,123.235
6.990,11.193,-11.341,124.639
7.000,11.149,-11.318,123.685
7.010,11.120,-11.249,122.880
7.020,11.118,-11.203,123.999
7.030,11.086,-11.178,123.390
7.040,11.070,-11.167,124.200
7.050,11.054,-11.108,123.257
7.060,11.023,-11.061,124.202
7.070,10.989,-11.011,122.941
7.080,10.970,-10.955,123.440
7.090,10.957,-10.896,123.842
7.100,10.949,-10.853,123.324
7.110,10.903,-10.820,123.449
7.120,10.853,-10.758,122.652
7.130,10.811,-10.723,123.887
7.140,10.801,-10.653,122.189
7.150,10.784,-10.616,123.272
7.160,10.745,-10.564,122.981
7.170,10.751,-10.492,122.686
7.180,10.720,-10.443,123.738
7.190,10.674,-10.376,124.144
7.200,10.654,-10.324,124.115
7.210,10.643,-10.259,123.356
7.220,10.604,-10.190,123.891
7.230,10.567,-10.160,122.820
7.240,10.576,-10.132,124.110
7.250,10.545,-10.071,123.382
7.260,10.516,-10.056,125.117
7.270,10.515,-9.997,122.536
7.280,10.501,-9.950,124.015
7.290,10.470,-9.930,124.984
7.300,10.435,-9.862,123.338
7.310,10.431,-9.814,122.502
7.320,10.373,-9.752,123.727
7.330,10.334,-9.705,122.517
7.340,10.325,-9.656,124.338
7.350,10.285,-9.595,123.269
7.360,10.269,-9.515,123.256
7.370,10.265,-9.475,124.671
7.380,10.238,-9.442,122.328
7.390,10.217,-9.413,123.147
7.400,10.167,-9.358,124.340
7.410,10.163,-9.322,124.594
7.420,10.150,-9.251,124.337
7.430,10.106,-9.189,122.687
7.440,10.090,-9.143,123.629
7.450,10.052,-9.080,124.340
7.460,10.020,-9.020,123.912
7.470,10.000,-8.948,124.159
7.480,9.955,-8.922,124.304
7.490,9.931,-8.857,123.895
7.500,9.886,-8.789,123.265
7.510,9.854,-8.726,123.222
7.520,9.799,-8.680,122.814
7.530,9.742,-8.623,123.532
7.540,9.703,-8.587,123.686
7.550,9.659,-8.532,123.102
7.560,9.601,-8.476,122.752
7.570,9.557,-8.420,123.264
7.580,9.516,-8.344,124.251
7.590,9.460,-8.277,122.887
7.600,9.435,-8.209,123.185
7.610,9.406,-8.128,122.852
7.620,9.366,-8.069,122.696
7.630,9.320,-8.015,125.245
7.640,9.273,-7.954,124.696
7.650,9.223,-7.894,123.017
7.660,9.184,-7.835,124.782
7.670,9.133,-7.777,123.544
7.680,9.090,-7.704,124.177
7.690,9.035,-7.657,123.935
7.700,8.976,-7.576,123.039
7.710,8.946,-7.533,123.113
7.720,8.889,-7.456,123.485
7.730,8.823,-7.422,123.306
7.740,8.774,-7.351,123.566
7.750,8.734,-7.314,123.871
7.760,8.683,-7.249,123.004
7.770,8.642,-7.195,124.059
7.780,8.593,-7.137,123.500
7.790,8.543,-7.087,124.776
7.800,8.501,-7.030,123.388
7.810,8.450,-6.981,122.758
7.820,8.415,-6.941,124.301
7.830,8.359,-6.864,124.131
7.840,8.342,-6.812,122.653
7.850,8.305,-6.727,124.107
7.860,8.282,-6.646,122.386
7.870,8.229,-6.607,123.655
7.880,8.181,-6.520,123.887
7.890,8.126,-6.457,123.979
7.900,8.052,-6.414,123.570
7.910,7.998,-6.312,122.453
7.920,7.950,-6.248,122.917
7.930,7.886,-6.189,123.052
7.940,7.843,-6.142,122.593
7.950,7.778,-6.084,123.529
7.960,7.704,-5.997,123.663
7.970,7.654,-5.965,124.094
7.980,7.613,-5.913,124.217
7.990,7.559,-5.832,123.178
8.000,7.517,-5.770,124.422
8.010,7.468,-5.712,123.106
8.020,7.403,-5.620,122.265
8.030,7.359,-5.539,123.388
8.040,7.326,-5.468,124.690
8.050,7.266,-5.399,124.439
8.060,7.203,-5.346,123.437
8.070,7.165,-5.276,123.930
8.080,7.085,-5.188,123.047
8.090,7.057,-5.118,124.137
8.100,7.015,-5.044,122.867
8.110,6.976,-4.964,124.253
8.120,6.931,-4.893,124.514
8.130,6.902,-4.805,123.055
8.140,6.856,-4.731,123.988
8.150,6.834,-4.680,123.942
8.160,6.767,-4.582,123.536
8.170,6.723,-4.500,122.361
8.180,6.666,-4.454,123.621
8.190,6.591,-4.392,123.393
8.200,6.551,-4.309,123.447
8.210,6.476,-4.219,122.773
8.220,6.425,-4.173,123.173
8.230,6.374,-4.087,123.845
8.240,6.310,-4.020,123.295
8.250,6.265,-3.970,122.435
8.260,6.194,-3.867,123.993
8.270,6.096,-3.792,123.891
8.280,6.029,-3.710,122.585
8.290,5.979,-3.644,124.374
8.300,5.872,-3.581,123.650
8.310,5.817,-3.492,123.657
8.320,5.771,-3.421,124.164
8.330,5.696,-3.337,124.399
8.340,5.635,-3.261,123.264
